seed,player,position,base_value,team_marginal_value_noise_ratio,position_adjustment,scarcity_adjustment_NOTE,tier_adjustment,early_draft_adjustment,archetype_adjustment_tilt,is_star_candidate,star_reclamp_applied,final_highest_willingness,final_second_willingness,sale_price,winner,bidder_count,sale_price_divided_by_base_value,highest_willingness_divided_by_base_value,second_willingness_divided_by_base_value,stacked_premiums_flag
37,Tee Higgins,WR,60.0,1.0903081709237574,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5722222222222222,1.0,True,True,150.0,150.0,150.0,CJ,12,2.5,2.5,2.5,True
37,Jaylen Warren,RB,83.0,0.9470212496589792,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5666666666666667,1.0,True,True,207.5,207.5,113.06400000000001,Brandon,12,1.362,2.5,2.5,True
37,Jacory Croskey-Merritt,RB,59.0,0.991830930410726,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5611111111111111,1.0,True,True,147.5,147.5,108.0,James,12,1.831,2.5,2.5,True
37,Tony Pollard,RB,75.0,0.9412820298816704,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5555555555555556,1.0,True,True,142.7611078653867,117.61029594477448,84.14104418240551,CJ,11,1.122,1.903,1.568,False
37,Kenny Gainwell,RB,64.0,1.0826565076608197,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5499999999999998,1.0,False,False,130.26788363074263,103.82841236606,70.82571636189924,Brad,11,1.107,1.157,1.622,False
37,Rashee Rice,WR,72.0,1.0058842389026932,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5444444444444443,1.0,True,True,145.4106255757733,128.82577338320564,72.49606709547463,Coby,11,1.007,2.02,1.789,False
37,DJ Moore,WR,48.0,0.9873865019413056,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5388888888888888,1.0,False,False,83.02502068167384,77.44860907069274,60.50886356583396,Shane,11,1.261,1.454,1.614,False
37,Aaron Jones Sr,RB,59.0,1.1429744751898487,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,128.3731686843031,90.96010539220782,65.89182914033125,Ryan J,11,1.117,1.143,1.542,False
37,RJ Harvey,RB,71.0,1.1788514291511851,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,156.16078148402477,128.60686208609334,71.74542222222222,Sam,12,1.01,1.179,1.811,False
37,Deebo Samuel,WR,48.0,1.3176844589575185,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,109.73418937405074,96.25331729386417,60.45890929517057,Sam,11,1.26,1.318,2.005,False
37,Jordan Mason,RB,63.0,1.0265118701811822,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,157.5,136.49090630360809,62.5926978421341,Evan,11,0.994,1.027,2.167,False
37,JK Dobbins,RB,34.0,1.0420017871757217,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.511111111111111,1.0,False,False,77.23212730278831,59.0295946372414,48.378587670660316,Brad,11,1.423,1.732,1.736,False
37,Bill Croskey-Merritt,RB,42.0,1.029980749997414,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5055555555555555,1.0,False,False,105.0,70.46097612365779,53.84,Shane,11,1.282,1.322,1.678,False
37,Davante Adams,WR,49.0,1.3353681853554442,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,65.43304108241676,62.909752913035305,58.10105780866838,Ryan J,12,1.186,1.335,1.284,False
37,Chuba Hubbard,RB,65.0,1.274853586812158,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,143.69360920825835,107.19135272446329,68.8634388888889,Evan,11,1.059,1.275,1.649,False
37,Terry McLaurin,WR,57.0,1.103155305643095,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,90.36003632922109,70.72904098524164,55.129318670037975,Ryan J,11,0.967,1.103,1.241,False
37,DeVonta Smith,WR,71.0,1.0610671224436483,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,111.41428346153461,93.85666221091041,75.33576569349903,Sam,11,1.061,1.061,1.322,False
37,Rachaad White,RB,59.0,0.8223255738005762,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,125.76464756655011,113.19690996891963,47.21119444444445,Ryan J,11,0.8,0.822,1.919,False
37,Jonathon Brooks,RB,78.0,0.8695284875253025,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,170.024240847992,122.16340605543215,43.88507222222222,Evan,11,0.563,0.87,1.566,False
38,Bhayshul Tuten,RB,95.0,0.9080621541610174,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.6,1.0,True,True,237.5,237.5,237.5,Travis,12,2.5,2.5,2.5,True
38,Josh Jacobs,RB,126.0,1.0345313405328633,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5944444444444446,1.0,True,True,315.0,315.0,250.0,Reid,12,1.984,2.5,2.5,False
38,Bucky Irving,RB,102.0,1.07807824343619,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.588888888888889,1.0,True,True,255.0,255.0,236.95000000000002,Ryan J,11,2.323,2.5,2.5,False
38,Jaylen Waddle,WR,64.0,1.0092707844920397,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.15,1.5833333333333333,1.0,True,True,160.0,160.0,160.0,Evan,11,2.5,2.5,2.5,True
38,Tee Higgins,WR,60.0,0.5,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.5777777777777777,1.0,True,True,150.0,150.0,150.0,Sam,11,2.5,2.5,2.5,True
38,Jaylen Warren,RB,83.0,0.9552558381178118,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5722222222222222,1.0,True,True,207.5,207.5,202.0,James,11,2.434,2.5,2.5,True
38,Deebo Samuel,WR,48.0,0.9291533110044213,0.4,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5666666666666667,1.0,True,True,116.95533003028342,104.48292027066715,89.83675219076625,Jason,11,1.872,1.958,2.177,True
38,RJ Harvey,RB,71.0,0.9912520166408167,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5611111111111111,1.0,True,True,177.5,177.5,113.0,Brandon,11,1.592,2.5,2.5,True
38,Rachaad White,RB,59.0,0.9771238384736354,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5555555555555556,1.0,True,True,144.5808,111.59423077130482,89.14827476465248,Jason,11,1.511,2.451,1.891,False
38,Jacory Croskey-Merritt,RB,59.0,0.9740020717061075,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5499999999999998,1.0,False,False,144.99888218407781,135.9600381205283,67.0,Shane,11,1.136,1.592,2.304,False
38,James Cook,RB,71.0,1.1309207798574514,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,177.5,143.91865394540793,80.0,Brad,10,1.127,1.131,2.027,False
38,Jonathon Brooks,RB,78.0,1.2070765031160537,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,133.62318730490045,119.21797483954114,83.18355724033779,Brad,11,1.066,1.207,1.528,False
38,Jordan Mason,RB,63.0,1.000310235577802,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5333333333333332,1.0,False,False,146.60661799390195,140.41624782608298,70.3151985375626,Shane,11,1.116,1.17,2.229,False
38,Chuba Hubbard,RB,65.0,1.092316716297149,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,136.54609014336702,112.43770261166402,71.0,Brad,11,1.092,1.092,1.73,False
38,DeVonta Smith,WR,71.0,1.1548893329996217,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5222222222222221,1.0,True,True,152.59701197421924,132.41545893912058,64.9889709123368,Sam,9,0.915,1.758,1.865,False
38,Kenny Gainwell,RB,64.0,0.9664149833931985,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,110.56254076999268,105.19182355577925,61.850558937164706,Coby,10,0.966,0.966,1.644,False
38,JK Dobbins,RB,34.0,1.1166453047205604,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.511111111111111,1.0,False,False,79.8387219954204,71.6920241407237,39.47484643251749,Shane,10,1.161,1.552,2.109,False
38,Zach Charbonnet,RB,36.0,0.9535518262617317,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5055555555555555,1.0,False,False,80.25220069267662,77.68139361185642,37.61511111111112,Shane,10,1.045,1.151,2.158,False
38,DJ Moore,WR,48.0,0.9661499588485679,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5,1.0,True,True,120.0,113.03954518528246,57.0,Brandon,10,1.188,2.355,2.355,True
38,Tony Pollard,RB,75.0,0.9335419724078861,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,145.37327606335455,125.94403304726232,64.94499048629456,Coby,10,0.866,0.934,1.679,False
38,Rashee Rice,WR,72.0,1.017415724159588,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,163.9888293794402,111.86985461488993,64.05,Coby,9,0.89,1.017,1.554,False
38,TJ Hockenson,TE,43.0,1.186560499267897,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,71.12721702814977,63.76352633500693,44.34,Coby,8,1.031,1.187,1.483,False
38,Davante Adams,WR,49.0,1.0945443371116248,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,93.20129095423205,80.7306024751321,42.82,CJ,8,0.874,1.095,1.648,False
38,Terry McLaurin,WR,57.0,0.9985483420259523,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,103.70396855372985,86.80167437194294,42.82,CJ,8,0.751,0.999,1.523,False
39,Josh Jacobs,RB,126.0,0.9541261598722399,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.6,1.0,True,True,315.0,315.0,273.0,Shane,12,2.167,2.5,2.5,False
39,Bucky Irving,RB,102.0,0.8630508670526092,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5944444444444446,1.0,True,True,255.0,228.83466666666666,176.09181920078146,Brad,12,1.726,2.5,2.243,False
39,Jaylen Waddle,WR,64.0,1.03283219111162,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.588888888888889,1.0,True,True,160.0,160.0,160.0,Coby,12,2.5,2.5,2.5,True
39,Jordan Mason,RB,63.0,1.0312879740973206,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5833333333333333,1.0,True,True,157.5,157.5,157.5,Brandon,12,2.5,2.5,2.5,True
39,RJ Harvey,RB,71.0,0.7995053978545335,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5777777777777777,1.0,True,True,177.5,177.5,106.55333333333331,Evan,11,1.501,2.5,2.5,True
39,Bhayshul Tuten,RB,95.0,0.8229549012672005,0.4,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5722222222222222,1.0,True,True,201.41742874791382,105.18166666666666,99.0,Sam,11,1.042,1.107,1.107,True
39,Jaylen Warren,RB,83.0,1.2360418812107816,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.5666666666666667,1.0,True,True,192.87197514413035,89.76975164843438,91.76975164843438,Brad,12,1.106,2.324,1.082,True
39,Rashee Rice,WR,72.0,1.1112397336797553,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5611111111111111,1.0,True,True,162.37434988528582,160.4649144797861,108.0,Sam,11,1.5,2.255,2.229,False
39,Jonathon Brooks,RB,78.0,1.0645817027197648,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,83.03737281214165,78.54,79.27689721120939,Reid,11,1.016,1.065,1.007,False
39,James Cook,RB,71.0,1.014479358543011,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5499999999999998,1.0,False,False,86.08545000000001,79.3935779433429,80.0,James,11,1.127,1.212,1.118,False
39,Bill Croskey-Merritt,RB,42.0,1.1471100804380578,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5444444444444443,1.0,False,False,62.672011111111104,57.08266666666666,58.08266666666666,James,11,1.383,1.492,1.359,False
39,Tee Higgins,WR,60.0,1.0314663349333888,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5388888888888888,1.0,True,True,150.0,150.0,64.39012586352379,Coby,10,1.073,2.5,2.5,True
39,Jacory Croskey-Merritt,RB,59.0,1.0303016154061642,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,60.78779530896369,60.01335966807107,60.76319242270641,Jason,11,1.03,1.03,1.017,False
39,Deebo Samuel,WR,48.0,1.005124855646605,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5277777777777777,1.0,False,False,120.0,56.46666666666666,56.46666666666666,Travis,11,1.176,1.176,1.176,False
39,Rachaad White,RB,59.0,1.197675548204428,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,70.66285734406125,64.21203678590405,65.21203678590405,Jason,11,1.105,1.198,1.088,False
39,DJ Moore,WR,48.0,0.9531113291670983,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5166666666666666,1.0,False,False,120.0,54.56966666666667,46.76472445647913,Ryan J,11,0.974,1.137,1.137,False
39,Terry McLaurin,WR,57.0,1.0119563656493373,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,102.7727188165699,57.681512842012225,55.8637099611549,Jason,12,0.98,1.012,1.012,False
39,Chuba Hubbard,RB,65.0,1.0005786689706295,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,65.03761348309092,63.84697215776368,58.656844444444445,CJ,10,0.902,1.001,0.982,False
39,Tony Pollard,RB,75.0,0.9162553659433263,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,72.48201467519401,68.71915244574947,57.0,Reid,10,0.76,0.916,0.916,False
39,Austin Ekeler,RB,31.0,1.0094546979199308,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4944444444444445,1.0,False,False,43.986880000000006,43.41988777777778,43.986880000000006,Ryan J,11,1.419,1.419,1.401,False
39,Zach Charbonnet,RB,36.0,1.0170619695574568,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.488888888888889,1.0,False,False,44.24685955555556,43.258475555555556,44.11281097226226,James,11,1.225,1.229,1.202,False
39,Aaron Jones Sr,RB,59.0,1.047007801626772,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,61.773460295979554,58.20029923099462,57.01144115352346,CJ,11,0.966,1.047,0.986,False
39,Kenny Gainwell,RB,64.0,0.9799304225983704,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,62.715547046295704,56.05385846246199,53.370720000000006,Reid,10,0.834,0.98,0.876,False
39,JK Dobbins,RB,34.0,1.1288624412344146,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,38.381323001970095,35.236740000000005,35.9170672218397,Reid,10,1.056,1.129,1.036,False
40,Jaylen Warren,RB,83.0,1.0545873351068555,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.6,1.0,True,True,207.5,207.5,207.5,Reid,12,2.5,2.5,2.5,True
40,Tee Higgins,WR,60.0,0.9238224709390533,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5944444444444446,1.0,True,True,150.0,150.0,150.0,Sam,12,2.5,2.5,2.5,True
40,Bhayshul Tuten,RB,95.0,1.5632893576084723,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.588888888888889,1.0,True,True,237.5,237.5,237.5,Travis,12,2.5,2.5,2.5,True
40,Josh Jacobs,RB,126.0,1.0583159983801285,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5833333333333333,1.0,True,True,315.0,315.0,293.0,Shane,12,2.325,2.5,2.5,False
40,Jaylen Waddle,WR,64.0,0.9107420339012434,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.15,1.5777777777777777,1.0,True,True,160.0,160.0,160.0,Evan,12,2.5,2.5,2.5,True
40,Tony Pollard,RB,75.0,1.0204466899656366,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5722222222222222,1.0,True,True,187.5,187.5,187.5,Coby,12,2.5,2.5,2.5,False
40,James Cook,RB,71.0,1.000445655811938,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5666666666666667,1.0,True,True,177.5,177.5,177.5,Ryan J,12,2.5,2.5,2.5,True
40,JK Dobbins,RB,34.0,1.083803464089792,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5611111111111111,1.0,True,True,85.0,85.0,85.0,Jason,12,2.5,2.5,2.5,True
40,Bucky Irving,RB,102.0,0.9489806272717121,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5555555555555556,1.0,True,True,255.0,255.0,255.0,Brad,12,2.5,2.5,2.5,False
40,RJ Harvey,RB,71.0,0.8901689320981685,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.5499999999999998,1.0,True,True,177.5,177.5,177.5,James,11,2.5,2.5,2.5,True
40,Jordan Mason,RB,63.0,0.9546729551751676,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5444444444444443,1.0,True,True,157.5,157.5,157.5,Brandon,12,2.5,2.5,2.5,True
40,Deebo Samuel,WR,48.0,1.03090307283955,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5388888888888888,1.0,True,True,120.0,120.0,118.0,CJ,12,2.458,2.5,2.5,True
40,Rachaad White,RB,59.0,1.0318392893442947,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5333333333333332,1.0,True,True,147.5,147.5,120.0,CJ,11,2.034,2.5,2.5,False
40,DJ Moore,WR,48.0,0.8805421737237998,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5277777777777777,1.0,True,True,120.0,120.0,113.325,Jason,12,2.361,2.5,2.5,True
40,Chuba Hubbard,RB,65.0,0.6868591075468686,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5222222222222221,1.0,True,True,141.37959298461084,136.42916666666665,76.0,James,10,1.169,2.099,2.099,False
40,Zach Charbonnet,RB,36.0,1.0747452679681513,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5166666666666666,1.0,True,True,90.0,90.0,46.0,Ryan J,11,1.278,2.5,2.5,True
40,Jacory Croskey-Merritt,RB,59.0,0.9147235240624667,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.511111111111111,1.0,True,True,142.42074659394817,135.716785615807,35.23964444444444,Reid,12,0.597,1.797,2.3,True
40,Jonathon Brooks,RB,78.0,0.8456569256789618,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5055555555555555,1.0,True,True,146.24893149063416,127.59323783907624,21.83688888888889,Shane,11,0.28,1.273,1.636,False
40,Bill Croskey-Merritt,RB,42.0,1.01962471990767,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5,1.0,False,False,91.71658274201673,90.40341974368809,29.0,Coby,10,0.69,0.791,2.152,False
40,DK Metcalf,WR,32.0,0.9755930769852983,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.4944444444444445,1.0,False,False,27.928177777777776,21.998222222222225,22.998222222222225,Sam,9,0.719,0.873,0.687,False
40,Davante Adams,WR,49.0,1.1043468881841678,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.488888888888889,1.0,True,True,92.78176200327766,80.56824075352496,20.0,CJ,9,0.408,1.644,1.644,False
40,DeVonta Smith,WR,71.0,1.2319232857003335,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4833333333333334,1.0,True,True,129.74205403900677,105.97931688558597,19.5,Travis,9,0.275,1.827,1.493,False
40,Rashee Rice,WR,72.0,1.188044780848413,0.4,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4777777777777779,1.0,True,True,112.08282853363403,111.61865394303902,15.871444444444446,Brad,9,0.22,0.702,1.55,False
40,Matthew Golden,WR,22.0,1.0133890537452543,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.4666666666666668,1.0,False,False,21.58933333333334,18.773333333333337,19.485733333333336,Coby,8,0.886,0.981,0.853,False
41,DJ Moore,WR,48.0,0.8461884997959701,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.6,1.0,True,True,120.0,120.0,120.0,Brandon,12,2.5,2.5,2.5,True
41,Tee Higgins,WR,60.0,1.0770711379182776,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.15,1.5944444444444446,1.0,True,True,150.0,150.0,150.0,Ryan J,12,2.5,2.5,2.5,True
41,Jaylen Warren,RB,83.0,1.0993400110254075,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.588888888888889,1.0,True,True,207.5,207.5,207.5,Brad,12,2.5,2.5,2.5,True
41,Jonathon Brooks,RB,78.0,0.9657358847879686,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5833333333333333,1.0,True,True,195.0,195.0,195.0,Travis,12,2.5,2.5,2.5,False
41,Bhayshul Tuten,RB,95.0,0.8621427228181644,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5777777777777777,1.0,True,True,237.5,237.5,178.4311111111111,Coby,12,1.878,2.5,2.5,True
41,RJ Harvey,RB,71.0,1.08806365647101,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5722222222222222,1.0,True,True,177.5,177.5,95.31965000000001,Evan,12,1.343,2.5,2.5,True
41,Jaylen Waddle,WR,64.0,1.0420047674174913,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5611111111111111,1.0,False,False,94.58460000000001,89.91999999999999,87.69866666666667,Shane,12,1.37,1.478,1.405,False
41,James Cook,RB,71.0,1.0816531963743214,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5555555555555556,1.0,False,False,176.1235891772381,148.35842619254896,69.49333333333334,James,12,0.979,1.217,2.09,False
41,Jordan Mason,RB,63.0,0.8793854315750035,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5499999999999998,1.0,False,False,157.5,89.27999999999999,67.5,Shane,12,1.071,1.087,1.417,False
41,Josh Jacobs,RB,126.0,0.9775432053275234,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,275.6099147055095,164.95592252599562,67.5,Jason,12,0.536,0.978,1.309,False
41,Chuba Hubbard,RB,65.0,1.1164094227649997,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5388888888888888,1.0,True,True,145.1735397441609,73.86666666666666,63.51914388888889,Brad,11,0.977,2.233,1.136,False
41,Bucky Irving,RB,102.0,1.0044869642199443,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,190.71136727560574,102.45767035043433,60.304273333333335,Jason,12,0.591,1.004,1.004,False
